row_index,predicted_prob,actual_treatment,actual_visit,actual_conversion
11784,0.6629871956660024,1,0,0
12299,0.6629847075151684,0,0,0
5667,0.6625622288514021,1,1,0
5939,0.6625352627645229,1,0,0
6595,0.6625314275211462,1,0,0
5770,0.6624855997691297,1,0,0
12703,0.6624855997691297,1,1,1
11865,0.6624666110323839,0,1,0
6865,0.6624554760032689,0,0,0
8108,0.6624554760032689,1,1,0
7580,0.6623859028085476,0,1,0
10237,0.6622645047598463,1,0,0
6668,0.6622645047598463,1,1,0
12265,0.6622158714463926,1,0,0
12740,0.6622012194342969,1,0,0
1374,0.6621407438236984,1,0,0
12477,0.6620975645420225,1,0,0
6587,0.6620635873245729,1,0,0
514,0.6619595907230255,0,1,0
6944,0.6619295786385592,1,0,0
539,0.6619210135512984,1,0,0
10176,0.6618946063743131,1,0,0
3074,0.6618116077040833,0,0,0
1613,0.6616931121316842,1,0,0
12483,0.6616931121316842,1,0,0
12395,0.6615754021941016,1,1,0
6710,0.6614297434661793,1,0,0
6598,0.6614187315349098,1,0,0
3681,0.6613725083343588,1,0,0
11348,0.661329184873212,1,1,1
3597,0.6613282309183838,1,0,0
11748,0.6613271561909309,1,0,0
2424,0.6613190204494056,1,1,0
1715,0.6611221828216809,1,0,0
300,0.6610269105986883,1,1,0
10291,0.6609051842359378,0,1,0
6913,0.660855138996016,0,1,0
12195,0.6607345535416121,1,0,0
6477,0.6607182437941059,1,1,0
8724,0.6606499450209271,1,0,0
12700,0.6602984896355889,1,0,0
3026,0.6602984896355889,1,1,0
3793,0.6602343550303877,1,1,0
5012,0.6601597170923534,1,0,0
6285,0.660145658042461,1,0,0
2946,0.6601072472491014,1,0,0
11610,0.6600221172035354,1,0,0
9200,0.6600221172035354,0,0,0
6106,0.6599065489950884,1,1,0
2816,0.6598246677989421,1,0,0
10124,0.6598039522955128,0,0,0
11230,0.6596036191851201,1,1,0
10294,0.6595678131182159,1,0,0
4472,0.6594631135078479,0,0,0
2230,0.6590768476305963,1,0,0
1001,0.659017487644769,1,0,0
3823,0.6589576077527524,1,0,0
4558,0.6588617039501578,1,1,0
10650,0.6588493222377019,0,1,0
7197,0.6587884564972233,1,1,0
1496,0.6587622240519947,1,0,0
3173,0.6587622240519947,1,0,0
5181,0.6587446116244616,1,0,0
11815,0.658598490927736,0,0,0
12042,0.6585821482303733,1,0,0
5836,0.6585635272718552,1,1,0
8038,0.6584600669491304,0,0,0
370,0.6584600669491304,0,0,0
10171,0.6584566649799598,1,0,0
6540,0.6583438914913086,1,1,0
8808,0.6582348859606244,1,1,0
4317,0.6582348859606244,1,0,0
4162,0.6582123411980517,1,0,0
10213,0.6582123411980517,0,0,0
11615,0.6579844837075475,1,0,0
11363,0.6579844837075475,1,0,0
7283,0.6579515926581813,1,0,0
9526,0.6577107172766152,0,0,0
2342,0.6577107172766152,0,0,0
6478,0.6576351704363121,1,0,0
9379,0.6576243882487716,1,1,0
5547,0.6576199763857538,0,0,0
12048,0.6575995637749913,1,1,0
10873,0.657549579198139,1,0,0
5443,0.657402354720884,1,0,0
2398,0.6572479608417356,1,0,0
7307,0.6572479608417356,1,0,0
4458,0.6572450235665935,1,0,0
11591,0.6571602171075108,1,0,0
3575,0.6571602171075108,1,0,0
1463,0.6571602171075108,1,1,0
645,0.6571399164920527,0,1,0
3781,0.6570512553086019,1,0,0
10323,0.6568928911506053,1,0,0
9501,0.6568850458005663,1,1,0
6063,0.6568715146834645,1,0,0
704,0.6568715146834645,1,0,0
9850,0.6568715146834645,1,0,0
5972,0.6568715146834645,1,1,0
10118,0.6568715146834645,0,1,0
5078,0.6568715146834645,1,0,0
8353,0.6568715146834645,0,0,0
1387,0.6568715146834645,1,0,0
7017,0.6568715146834645,1,0,0
11793,0.656861601953519,1,0,0
4368,0.656861601953519,0,0,0
10585,0.656861601953519,1,0,0
9477,0.6568096898763948,1,0,0
10694,0.6565682085982457,1,0,0
11220,0.6565264331350087,1,1,1
2753,0.6563975884842019,1,0,0
3653,0.656373752266597,0,0,0
3509,0.6563644675188274,1,0,0
6977,0.6562267017453933,0,0,0
2352,0.656205073068398,0,1,0
10719,0.656167555062541,0,0,0
11502,0.6560907311416069,0,0,0
5857,0.6560907311416069,1,0,0
8832,0.6560907311416069,1,0,0
11156,0.6560032173773563,1,1,0
3880,0.6559874918271194,1,0,0
1536,0.6559874918271194,1,0,0
12385,0.6559655876246089,0,1,0
11803,0.6559267390230611,1,0,0
12680,0.655925808254834,1,0,0
7891,0.6559126656786105,1,0,0
9633,0.6558776588745275,0,0,0
9880,0.6558186953803263,0,0,0
11388,0.6558037801662325,1,1,0
11187,0.6558037801662325,0,0,0
5681,0.6557336599252825,0,1,0
12168,0.6556959199118062,1,1,0
10299,0.655556535178265,1,0,0
3279,0.6555348672058915,1,0,0
8508,0.6554251704687728,1,0,0
984,0.655420170465887,1,0,0
6075,0.655420170465887,0,0,0
6667,0.655420170465887,1,0,0
11472,0.6554178094521402,1,1,0
7120,0.6553500554675946,1,1,0
57,0.6553106572903815,0,0,0
10172,0.6552027941078338,1,1,0
9353,0.6552027941078338,0,0,0
4570,0.655182561009805,1,1,0
12255,0.6551486071772933,1,1,0
4019,0.6551486071772933,1,1,0
304,0.6551278836311949,1,0,0
9548,0.6550269574968242,1,0,0
12238,0.6550269574968242,0,0,0
12364,0.6550071994324115,1,0,0
4309,0.6548135398881065,0,0,0
7631,0.6547621731340657,1,0,0
10796,0.6547618880403364,1,0,0
5217,0.6546801219223277,1,0,0
11864,0.6545896513032072,1,0,0
2723,0.6543822349128064,1,1,0
859,0.6543822349128064,1,1,0
11917,0.6542970353415339,0,1,0
2610,0.6542970353415339,1,0,0
6468,0.6540771291110852,1,0,0
2549,0.6539825262927056,0,0,0
2190,0.6538342121600093,1,0,0
8182,0.6538342121600093,1,0,0
11462,0.6537773517809149,1,0,0
9280,0.6537606100478562,1,0,0
9538,0.6537547491520951,1,0,0
5386,0.6534516106995021,1,1,0
9869,0.653186486231884,1,1,0
6737,0.6531696279263121,1,0,0
12281,0.6531390129550106,1,0,0
9048,0.65299437901033,1,0,0
6938,0.6527717748066796,1,0,0
6883,0.6525930430674632,1,0,0
4515,0.6525122049976284,0,0,0
8617,0.6525118369285823,1,0,0
5994,0.6525118369285823,1,1,0
9758,0.6523404086459733,1,0,0
8121,0.6522229069376067,0,0,0
11374,0.6522229069376067,1,0,0
12136,0.652211850139926,1,1,0
12308,0.6520176022899825,1,1,0
9545,0.6520051328880491,1,0,0
140,0.6520012242021933,0,0,0
8983,0.6518703235609632,0,1,0
2707,0.6517234928915353,1,0,0
863,0.6517182459401807,0,0,0
4091,0.6514550568901725,1,0,0
5944,0.6514236976607176,1,0,0
954,0.6514155700914241,1,0,0
7724,0.6512570705369131,0,0,0
5029,0.6511871466371894,1,0,0
4921,0.6511792566451754,1,0,0
10847,0.6511451012461247,1,1,0
11384,0.6510636208474203,1,0,0
1697,0.6510117854616468,1,0,0
5349,0.6509330054148853,1,0,0
10233,0.6508890509181632,0,0,0
7924,0.6508890509181632,1,0,0
10889,0.6508218636515299,0,0,0
5856,0.6507474650687521,1,0,0
10895,0.6507305740904985,0,0,0
5120,0.6506103620669837,1,0,0
5848,0.650556981800225,1,1,0
10060,0.6505394423467596,0,0,0
3412,0.6505394423467596,1,0,0
10763,0.6505394423467596,1,0,0
2845,0.6505265685517848,1,0,0
12681,0.6504248161514262,1,0,0
5813,0.6503969709337647,1,0,0
6585,0.6503669235287141,1,0,0
6991,0.6502225370981115,1,0,0
4798,0.6502021776406248,1,0,0
8647,0.6501971437179144,0,0,0
4883,0.6501213789368103,1,0,0
10665,0.6500684150474578,0,0,0
7804,0.6500684150474578,0,0,0
6874,0.650047855839463,0,0,0
881,0.6498591479967989,1,0,0
4536,0.6497652434548937,1,0,0
3905,0.6497341420123897,1,0,0
8196,0.6497341420123897,1,0,0
2326,0.6496972754407953,0,0,0
11273,0.6495556176478012,0,0,0
6719,0.6495087063622784,1,0,0
2625,0.6494975449527893,1,0,0
10759,0.6493638663055765,0,0,0
1797,0.6493638663055765,0,0,0
2776,0.6493616567900047,1,0,0
1605,0.6492967162716863,1,1,0
734,0.6492059965887418,0,0,0
2376,0.6492059965887418,1,0,0
9296,0.6491858445812598,1,0,0
5160,0.6489342959742566,1,0,0
5762,0.6489333070960043,1,0,0
6627,0.6489134315167719,1,0,0
8797,0.6488794151141087,0,1,1
1911,0.6488647832629981,0,0,0
11099,0.6487289901983487,1,0,0
12263,0.6486822806531631,0,0,0
4561,0.6486207669712437,0,0,0
5141,0.6486207669712437,0,0,0
1815,0.6483778542627463,1,0,0
8231,0.6483778542627463,1,0,0
5282,0.6482525633826046,0,0,0
4555,0.6482525633826046,1,0,0
2580,0.6482127877535029,1,0,0
1733,0.6482127877535029,1,0,0
5739,0.6482127877535029,0,0,0
7510,0.6481988132463392,1,0,0
1241,0.6481883736277215,0,1,0
8034,0.6481858699228803,1,0,0
10358,0.6481799982255555,0,0,0
12264,0.6480841931364123,1,0,0
11751,0.6480726798534369,0,0,0
10946,0.6477426404913644,1,1,0
6236,0.6477312503084063,1,0,0
8155,0.6476244929383445,0,0,0
8172,0.6476244929383445,0,0,0
318,0.6474723102386571,1,0,0
3835,0.647376078066555,0,0,0
4393,0.6473500913716093,0,0,0
4568,0.6472976626713649,1,0,0
3110,0.6472662975375654,0,0,0
5768,0.6471062076871619,1,0,0
6995,0.6470734109584804,1,1,0
11093,0.6470262466796896,1,0,0
7031,0.6469932555532788,1,0,0
2101,0.6469150473960895,0,0,0
10398,0.6469150473960895,0,1,0
3832,0.6467558549769464,1,0,0
2973,0.6466007078424707,0,0,0
11715,0.6466007078424707,1,0,0
12610,0.6465817986891265,1,0,0
11842,0.6464815758453163,1,0,0
4715,0.6464084125591962,0,0,0
7973,0.6463503515632025,0,0,0
635,0.6463416544985462,1,0,0
3543,0.6463416544985462,0,0,0
5528,0.6463365532645583,1,0,0
5839,0.6462305555059152,1,1,0
12397,0.6462305555059152,1,0,0
1301,0.6462305555059152,1,1,0
6905,0.6461896910533306,1,0,0
1109,0.646107027911753,0,0,0
4129,0.645983235780969,1,0,0
4482,0.6459449103925873,1,0,0
2449,0.6459449103925873,0,0,0
827,0.6459340656509723,1,1,0
11494,0.6458800269027836,1,1,0
10700,0.6458073170936959,0,0,0
8199,0.6456976465777291,1,0,0
9610,0.6456103975270228,1,0,0
12707,0.6455462261654005,1,0,0
12164,0.6455462261654005,1,1,0
1569,0.6455183549419288,1,0,0
3404,0.6454452433717612,0,0,0
1795,0.6453366254089936,0,0,0
1255,0.6453203779767326,1,0,0
2419,0.645307039141676,0,0,0
10709,0.645037338905815,1,1,0
10195,0.6449609847449185,1,0,0
10190,0.6449609847449185,0,0,0
8493,0.6448798416673964,1,1,0
7566,0.6448798416673964,1,0,0
4682,0.6447868715725208,0,0,0
11420,0.6447666334498273,1,0,0
7416,0.6447045789879876,1,1,0
1794,0.6446191306038248,1,1,0
11787,0.6446191306038248,1,0,0
6677,0.6446191306038248,1,1,0
6365,0.6444893285230269,1,0,0
9088,0.6444776676760936,1,1,0
5013,0.6443909299728094,1,1,0
12693,0.6443308304021487,1,0,0
3029,0.6443308304021487,0,0,0
3380,0.6442060316210646,1,0,0
5967,0.6440933071477161,1,0,0
11229,0.6440820745474201,0,0,0
6011,0.6440820745474201,1,0,0
6690,0.6440249240059993,0,0,0
7432,0.6440249240059993,1,0,0
1802,0.6440249240059993,1,0,0
10738,0.6440249240059993,1,0,0
41,0.6440214935149997,1,0,0
12431,0.6439466352891593,1,0,0
9939,0.6439292977813141,0,0,0
6612,0.6438251843730382,1,0,0
7975,0.6438010206526318,1,0,0
9122,0.643785412658846,1,0,0
9928,0.6437650534232164,1,0,0
8694,0.6436562815299477,0,1,0
4601,0.6436534576376838,1,0,0
10008,0.6435334875241252,1,0,0
4766,0.6435334875241252,0,0,0
11286,0.6434363233111073,0,0,0
4543,0.6433159721516212,1,0,0
1968,0.6433159721516212,1,0,0
3161,0.6433159721516212,0,0,0
8740,0.6432444397480361,0,0,0
10436,0.6432444397480361,1,1,0
12262,0.6432328401475774,0,0,0
768,0.6430572013312377,0,0,0
12726,0.6430301794403519,1,1,1
2440,0.6427281779789284,1,0,0
4464,0.6427281779789284,0,0,0
7806,0.6426809504560607,1,0,0
2752,0.6426619285751752,0,0,0
12572,0.6426619285751752,1,0,0
10942,0.6426058899418507,1,0,0
1028,0.6425123830538667,1,0,0
8459,0.6424525989391612,1,1,0
1799,0.6424374315056831,1,0,0
1149,0.6424374315056831,1,0,0
11412,0.6424059482396446,1,1,0
11414,0.6422745217326685,1,0,0
1936,0.6420475292089644,1,0,0
1308,0.641960312808015,1,1,0
5071,0.641960312808015,1,1,0
3828,0.641960312808015,1,0,0
2003,0.6418972638232396,0,1,0
9476,0.6418191528903757,0,0,0
11080,0.6417150476016569,1,0,0
470,0.641569214558487,0,0,0
1240,0.6415583978893873,1,0,0
1538,0.641536811186002,1,1,0
9304,0.641536811186002,0,0,0
3612,0.6414679525837288,0,0,0
2405,0.6414679525837288,0,0,0
7237,0.6413500243292531,0,1,0
5102,0.6413500243292531,0,0,0
4691,0.6411192063562008,0,0,0
2514,0.6410917562056738,1,0,0
6514,0.6410220006586902,1,0,0
6551,0.6408887253547952,1,0,0
5069,0.6407515149604883,1,1,1
4853,0.6407209198190489,1,0,0
4228,0.6404933245508911,1,0,0
4530,0.6404806124188891,1,0,0
7457,0.6403274233803538,1,0,0
6513,0.6402863409739478,1,0,0
112,0.640274735421056,1,1,0
7960,0.6400715826354787,1,0,0
7172,0.6399979887228673,0,0,0
5486,0.639958651300984,1,0,0
12437,0.6399401665074191,1,0,0
5633,0.6399401665074191,1,0,0
11939,0.6399401665074191,1,0,0
10406,0.6398050553344485,1,0,0
5148,0.6397344994122157,1,1,0
12547,0.6396694709242855,0,0,0
9484,0.6396619044668356,1,1,1
1429,0.6394875004318274,0,0,0
4400,0.6393925394905989,1,1,0
3427,0.6393925394905989,0,0,0
9207,0.639382257401103,1,1,0
2366,0.6392508173714139,0,0,0
2665,0.6391472446267648,0,0,0
8606,0.6390982902894753,1,0,0
7414,0.6390275037055942,1,1,0
2904,0.6390231689229449,1,0,0
12733,0.6389306721592709,1,0,0
3779,0.6388423594138627,1,0,0
9075,0.6388373567694257,1,1,0
3214,0.6387388825950598,1,0,0
835,0.6386022822555815,1,0,0
11760,0.638590686355414,0,0,0
4684,0.638590686355414,0,0,0
10372,0.6385857916701024,0,0,0
7599,0.6384829840582337,1,0,0
3187,0.6383779525319756,0,0,0
10660,0.6383459912831656,1,1,1
4369,0.638220519721118,1,1,0
4087,0.6381403153256427,1,0,0
11196,0.6381230043090153,1,1,0
2757,0.6380929340104787,1,0,0
2290,0.6380663642186609,1,1,0
11712,0.6379929408172256,1,0,0
5927,0.6379854701861838,1,0,0
4370,0.6379066417615354,0,1,0
11483,0.6378699095271991,0,0,0
9938,0.6378024728037419,0,0,0
9223,0.6377050653205693,1,1,0
3529,0.6375684277920028,1,0,0
1124,0.6374912892519771,1,1,0
5152,0.6374912892519771,0,1,0
12338,0.6374878926471496,1,0,0
3356,0.6374621273958311,0,0,0
11668,0.6374394783762387,1,0,0
10961,0.6374394783762387,0,1,0
9331,0.6373474231929658,0,0,0
227,0.6373109961566621,1,0,0
11944,0.6371521299425378,1,0,0
12515,0.6371313128604102,1,0,0
11282,0.6369629742338258,1,0,0
9272,0.6369629742338258,1,0,0
8970,0.6369558499825041,0,0,0
3471,0.6368942120890579,1,0,0
11762,0.6368308769015091,1,0,0
9602,0.6368308769015091,1,0,0
3139,0.6366671167181785,1,0,0
4542,0.6366671167181785,0,0,0
6270,0.6365773962559786,0,0,0
11947,0.636545868288584,0,0,0
5564,0.6364913933502712,1,0,0
4637,0.6364908767380836,0,1,0
1838,0.636454075404348,1,0,0
7513,0.6364347403307806,0,0,0
812,0.6363545161062681,0,0,0
2614,0.6362673006514838,1,0,0
2076,0.636194872527947,0,0,0
3406,0.6360857898557454,1,0,0
10680,0.6360857898557454,0,0,0
8474,0.636074372464133,0,0,0
5239,0.6359947631715368,0,0,0
11788,0.6358529580458017,1,0,0
4658,0.6358107989105574,0,0,0
5191,0.6357982654577908,0,0,0
6754,0.6357768930007625,0,1,0
11083,0.6357711713961686,0,1,0
4226,0.6356499189215946,1,0,0
8646,0.6355921136920941,0,0,0
1557,0.6354880531787849,1,0,0
3881,0.6354880531787849,1,0,0
2909,0.6354754102466017,1,0,0
3833,0.6354617930336347,0,0,0
9564,0.6353938130733329,1,0,0
2802,0.6352319384282439,1,0,0
5794,0.6351954317025392,1,0,0
7471,0.6351328718960547,1,0,0
8364,0.6351328718960547,0,0,0
1036,0.6351103488574331,1,1,0
5025,0.6349988175118484,0,0,0
1213,0.6348115028243393,0,0,0
3111,0.6346968986977597,0,0,0
5720,0.6346968986977597,1,0,0
519,0.6345767952355934,0,0,0
10626,0.634565555046037,1,0,0
1908,0.634565555046037,1,1,0
525,0.6344878862253072,0,0,0
2982,0.6343610388214412,1,0,0
3215,0.634321684610388,1,0,0
5259,0.6342147934954404,1,0,0
2956,0.6341539101502741,1,0,0
5606,0.6341450463575828,0,0,0
3175,0.6340955687470927,1,1,0
4328,0.6340955687470927,1,1,0
2506,0.6340747434942668,1,0,0
7015,0.6339938349153704,0,0,0
6828,0.6339938349153704,1,1,0
7920,0.6339893434992391,1,0,0
11509,0.6338866046203487,1,0,0
5637,0.6338832086951958,0,0,0
4068,0.6338644471996636,0,0,0
2198,0.6338110905002359,1,0,0
11765,0.6337310618249273,1,0,0
2282,0.6337139266424056,0,0,0
8079,0.6335357981112573,1,0,0
9772,0.633531479046189,1,0,0
1519,0.6334512159401033,1,0,0
7672,0.6334195820547274,1,0,0
7866,0.6334195820547274,1,0,0
3052,0.6333877425952604,1,0,0
6523,0.6333268270756165,1,1,0
2320,0.6332946648252026,1,0,0
8934,0.6332116143343468,0,0,0
6199,0.6331961036779591,1,0,0
1765,0.6331867687151259,0,0,0
5761,0.6331530398124295,1,1,0
1365,0.6330780947490665,0,0,0
11653,0.6329792662126622,1,0,0
5412,0.6328697272729713,0,0,0
4894,0.6328432202648852,0,0,0
8498,0.6328100222038598,1,0,0
3553,0.6327562848228729,0,0,0
8809,0.6326967906851289,1,0,0
6659,0.6326841955905274,1,1,0
16,0.6326008347528523,1,0,0
8945,0.6325958330390302,1,0,0
9043,0.6324555870448323,1,0,0
7368,0.6323062790461836,1,1,0
1943,0.6322429484195393,0,0,0
7084,0.632197379916705,0,0,0
10393,0.6321951927587274,1,0,0
11237,0.6321608283184955,1,1,0
1811,0.6321147881003037,1,1,0
192,0.631966898320393,0,0,0
7782,0.631948618021282,0,1,0
8076,0.631948618021282,1,1,0
3407,0.6319370511493971,1,0,0
12559,0.6319370511493971,1,0,0
5536,0.6319331197431944,1,0,0
1413,0.6319328853531775,1,0,0
10010,0.631926242023485,1,0,0
2566,0.6318875480460406,0,0,0
6963,0.6318699303983532,1,0,0
3248,0.6318503876585283,1,0,0
7864,0.631824609185315,0,1,0
5197,0.6318040254790602,0,0,0
107,0.6317318778053164,1,1,0
113,0.6316236607486819,0,0,0
7455,0.6315488090284181,1,0,0
8433,0.6315465846608177,1,0,0
8298,0.6314853424933012,1,1,0
340,0.6314853424933012,0,0,0
10412,0.6313247059585172,1,0,0
4220,0.6312207966221052,1,0,0
871,0.6312102239770505,0,0,0
4408,0.6311956581778129,1,0,0
2260,0.6311786892492698,1,0,0
9292,0.6311773476131282,1,0,0
8447,0.6310233851154198,1,0,0
2647,0.6309772839630737,1,0,0
7998,0.6309771213761214,1,1,0
3402,0.6307056478640534,1,0,0
12711,0.6306988298973686,1,0,0
12313,0.6306988298973686,1,0,0
12599,0.630590268766573,0,0,0
5898,0.6304514963141443,1,0,0
4013,0.630448662241178,1,0,0
11571,0.6303365085086838,1,1,0
9986,0.6303365085086838,0,0,0
2148,0.6303365085086838,0,1,0
3232,0.6303365085086838,1,1,0
12485,0.6303365085086838,0,0,0
6418,0.6303365085086838,1,0,0
6639,0.6303009730340636,0,1,0
8113,0.6303009730340636,1,1,0
10222,0.6301658852496459,0,0,0
6003,0.6301526035667975,0,0,0
9744,0.6301477472447773,1,0,0
7965,0.6300889516309633,1,0,0
10203,0.6300647680671391,0,0,0
11259,0.6300647680671391,1,0,0
8517,0.6300275219255975,1,0,0
6423,0.6300275219255975,1,0,0
8511,0.6300275219255975,1,0,0
2455,0.6299386841898541,0,0,0
932,0.6298975631282437,1,0,0
3337,0.6298975631282437,0,0,0
6628,0.6298829105612462,0,0,0
6604,0.6298519326774457,1,0,0
671,0.6298519326774457,1,0,0
877,0.6297879055376407,0,0,0
733,0.6297664130411372,1,0,0
10546,0.6297592695444885,1,0,0
12259,0.6296935711971198,0,0,0
10382,0.6296935711971198,1,1,0
3634,0.6296703259841403,1,1,0
6760,0.6296342298969052,1,0,0
8426,0.6296342298969052,1,0,0
8941,0.6296342298969052,0,0,0
11647,0.6296342298969052,0,0,0
2958,0.629597157905313,1,0,0
4229,0.629597157905313,1,0,0
1447,0.6295878042052651,1,1,0
1019,0.6295008662503261,0,0,0
536,0.6293523747610236,1,0,0
3908,0.6292503939091764,0,0,0
5232,0.6291651143110031,0,0,0
1177,0.6291533096898462,0,0,0
7600,0.6290903166420854,1,0,0
6968,0.629087430636065,1,0,0
10975,0.6290550626612555,1,0,0
8326,0.6290246656895071,0,0,0
1465,0.6289637889687882,1,0,0
6137,0.6289347469343353,0,0,0
461,0.6288561006208635,1,0,0
10346,0.6288561006208635,1,0,0
5231,0.6286380550411486,0,0,0
6321,0.6285398946257601,1,0,0
5942,0.6284003329911702,1,0,0
1083,0.6283002398690796,0,0,0
4539,0.6281715380240611,1,0,0
9565,0.6281048567210811,1,0,0
11564,0.628078247350061,0,0,0
5114,0.6279413082768759,0,0,0
10484,0.6278220908539037,0,0,0
12201,0.6277444283735633,0,1,0
3842,0.6277209909306949,1,0,0
11568,0.6277071312586865,0,1,0
8227,0.6275774767768061,0,0,0
9452,0.6275758537363142,1,0,0
10272,0.6274080009266445,0,0,0
8835,0.6273059611109407,1,1,0
2644,0.6272222503269785,1,0,0
6573,0.6271005690826637,1,0,0
6040,0.627077453763078,1,0,0
3999,0.6270454052469644,0,0,0
8763,0.6270382020081054,1,0,0
6312,0.6269585987328103,1,1,0
7735,0.6269304179861973,1,0,0
7466,0.6268651766334241,1,1,0
5307,0.6267926451745274,1,0,0
4465,0.6267267888023096,0,0,0
8280,0.6267267888023096,0,0,0
2432,0.6267179230533287,0,0,0
4910,0.6267179230533287,1,0,0
2668,0.626705856851857,1,0,0
6487,0.6266320696714064,1,1,1
613,0.6265691674870931,1,0,0
1426,0.6265398019827155,1,0,0
10955,0.6263918975814945,0,0,0
361,0.626343255448383,1,0,0
1889,0.6263311488185093,0,0,0
2693,0.6263257972349284,0,0,0
5270,0.6263257972349284,0,0,0
2389,0.6261452734659775,1,0,0
6661,0.6261070479755992,0,0,0
11893,0.6260918271892382,1,0,0
1039,0.6260918271892382,1,0,0
8271,0.6260234482371527,0,0,0
2848,0.6259591278667895,1,0,0
4283,0.6259473495662405,1,0,0
11781,0.6258912736223705,1,0,0
4471,0.6258035822134538,1,0,0
7200,0.6256767391196868,1,0,0
11970,0.6256344987599868,1,0,0
7406,0.6256065782016371,0,0,0
8287,0.6255920524940362,0,0,0
12422,0.6255716105207334,1,0,0
5162,0.6255716105207334,1,0,0
6510,0.6254585687745708,1,0,0
9581,0.6254300258282312,0,0,0
3012,0.625412182179167,1,0,0
4615,0.625412182179167,0,0,0
3233,0.625412182179167,1,0,0
5553,0.6253964905243212,0,0,0
11279,0.6253908451133182,0,0,0
769,0.625230244446804,1,0,0
10095,0.6252053310634509,1,1,0
3638,0.6250395578939536,1,0,0
670,0.6250176981380374,1,0,0
5551,0.6249722992412088,1,0,0
1459,0.6249597021914122,0,0,0
12375,0.6248877833374188,1,0,0
9047,0.6247996018883519,0,0,0
7229,0.6247996018883519,1,0,0
7883,0.6247874834313273,1,1,0
9929,0.6247555905162236,0,0,0
5077,0.6246349558259696,1,0,0
9493,0.6246349558259696,0,0,0
11589,0.6244633065504805,1,0,0
10005,0.624325462930505,1,0,0
5442,0.624325462930505,1,0,0
4645,0.624308734515733,1,0,0
9010,0.624202983948143,0,1,0
3546,0.6241836933107213,1,0,0
6517,0.6241576394175811,1,0,0
6984,0.6241362620352275,1,0,0
4017,0.6240674666216102,1,0,0
1485,0.6240674666216102,0,0,0
11,0.6240674666216102,1,0,0
2547,0.6240674666216102,0,0,0
10927,0.6240030013117902,0,0,0
3733,0.6239566775882587,1,0,0
7899,0.6238609545614945,1,1,0
9775,0.6237374997553127,0,0,0
2141,0.6237306596733645,1,0,0
1847,0.6237010545892623,0,1,0
2698,0.6236967347109119,1,0,0
8623,0.6236967347109119,1,1,0
7303,0.6236606781468582,1,0,0
3097,0.6236337380918654,1,0,0
8562,0.6235728520201196,0,0,0
3590,0.6235591519421587,1,0,0
1707,0.6235444635764921,0,0,0
7319,0.6235444635764921,1,1,0
3511,0.6235444635764921,0,0,0
6846,0.6235444635764921,1,0,0
7501,0.6234573671115748,1,0,0
520,0.623424493229938,1,0,0
9326,0.6232937493681354,1,0,0
11719,0.6231692877511441,1,0,0
6066,0.6231501217642431,1,0,0
